
=== NEW SESSION STARTED AT 2026-06-19 16:05:43.421815 ===
[WORLD] Dynamic Chunk System Initialized. Pool size: 144
[SLOW DRAW] Total: 6.33ms | Cull: 0.05ms | Opaque: 4.25ms | Trans: 1.91ms
    [_apply_chunk_mesh] (-14, 7) took 4.06ms
  [_process_chunk_queues] took 4.48ms | Unload: 0.00ms | DoneGen: 0.29ms | SubmitGen: 0.06ms | ApplyMesh: 4.11ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 4.80ms | Load: 0.00ms | Queues: 4.68ms | Player: 0.07ms
[SLOW DRAW] Total: 4.08ms | Cull: 0.06ms | Opaque: 1.65ms | Trans: 2.21ms
    [_apply_chunk_mesh] (18, 7) took 5.41ms
  [_process_chunk_queues] took 5.61ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.09ms | ApplyMesh: 5.46ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 5.85ms | Load: 0.00ms | Queues: 5.75ms | Player: 0.05ms
[SLOW DRAW] Total: 9.52ms | Cull: 0.07ms | Opaque: 1.37ms | Trans: 7.95ms
    [_apply_chunk_mesh] (-10, 14) took 3.82ms
  [_process_chunk_queues] took 4.03ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.09ms | ApplyMesh: 3.88ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 4.30ms | Load: 0.00ms | Queues: 4.20ms | Player: 0.05ms
[SLOW DRAW] Total: 6.54ms | Cull: 0.08ms | Opaque: 4.32ms | Trans: 1.99ms
[SLOW DRAW] Total: 7.48ms | Cull: 0.06ms | Opaque: 5.19ms | Trans: 2.10ms
    [_apply_chunk_mesh] (-13, 10) took 3.87ms
  [_process_chunk_queues] took 4.05ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.09ms | ApplyMesh: 3.91ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.31ms | Load: 0.00ms | Queues: 4.23ms | Player: 0.04ms
[SLOW DRAW] Total: 6.71ms | Cull: 0.05ms | Opaque: 4.57ms | Trans: 1.97ms
    [_apply_chunk_mesh] (-6, 17) took 4.11ms
  [_process_chunk_queues] took 4.37ms | Unload: 0.00ms | DoneGen: 0.13ms | SubmitGen: 0.08ms | ApplyMesh: 4.15ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.66ms | Load: 0.00ms | Queues: 4.57ms | Player: 0.05ms
[SLOW DRAW] Total: 4.23ms | Cull: 0.05ms | Opaque: 1.90ms | Trans: 2.13ms
[SLOW DRAW] Total: 7.78ms | Cull: 0.06ms | Opaque: 1.42ms | Trans: 6.17ms
[SLOW DRAW] Total: 7.59ms | Cull: 0.06ms | Opaque: 1.53ms | Trans: 5.85ms
    [_apply_chunk_mesh] (-11, 13) took 4.67ms
  [_process_chunk_queues] took 4.83ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.05ms | ApplyMesh: 4.72ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 5.16ms | Load: 0.00ms | Queues: 5.06ms | Player: 0.05ms
[SLOW DRAW] Total: 4.29ms | Cull: 0.06ms | Opaque: 1.37ms | Trans: 1.96ms
[SLOW DRAW] Total: 4.35ms | Cull: 0.06ms | Opaque: 1.52ms | Trans: 2.10ms
[SLOW DRAW] Total: 4.10ms | Cull: 0.05ms | Opaque: 1.48ms | Trans: 2.00ms
[SLOW DRAW] Total: 4.48ms | Cull: 0.06ms | Opaque: 1.47ms | Trans: 2.09ms
    [_apply_chunk_mesh] (18, -4) took 5.35ms
  [_process_chunk_queues] took 6.70ms | Unload: 0.00ms | DoneGen: 0.25ms | SubmitGen: 0.07ms | ApplyMesh: 5.39ms | SubmitMesh: 0.99ms
[SLOW UPDATE] Total: 7.00ms | Load: 0.00ms | Queues: 6.89ms | Player: 0.06ms
[SLOW DRAW] Total: 4.29ms | Cull: 0.06ms | Opaque: 1.48ms | Trans: 2.14ms
    [_apply_chunk_mesh] (-12, 12) took 3.68ms
  [_process_chunk_queues] took 3.86ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.08ms | ApplyMesh: 3.73ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.18ms | Load: 0.00ms | Queues: 4.07ms | Player: 0.06ms
  [_process_chunk_queues] took 6.74ms | Unload: 0.00ms | DoneGen: 0.43ms | SubmitGen: 0.06ms | ApplyMesh: 6.22ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 7.09ms | Load: 0.01ms | Queues: 6.98ms | Player: 0.05ms
[SLOW DRAW] Total: 4.58ms | Cull: 0.06ms | Opaque: 1.43ms | Trans: 2.07ms
[SLOW DRAW] Total: 7.55ms | Cull: 0.06ms | Opaque: 1.58ms | Trans: 5.80ms
    [_apply_chunk_mesh] (-15, -1) took 4.73ms
  [_process_chunk_queues] took 6.55ms | Unload: 0.00ms | DoneGen: 1.67ms | SubmitGen: 0.08ms | ApplyMesh: 4.79ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 6.86ms | Load: 0.00ms | Queues: 6.76ms | Player: 0.05ms
[SLOW DRAW] Total: 8.24ms | Cull: 0.06ms | Opaque: 5.88ms | Trans: 2.15ms
[SLOW DRAW] Total: 4.63ms | Cull: 0.05ms | Opaque: 1.46ms | Trans: 2.12ms
    [_apply_chunk_mesh] (-14, -5) took 4.26ms
  [_process_chunk_queues] took 4.46ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.09ms | ApplyMesh: 4.31ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 4.74ms | Load: 0.00ms | Queues: 4.62ms | Player: 0.07ms
    [_apply_chunk_mesh] (-15, 6) took 3.53ms
  [_process_chunk_queues] took 3.70ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.06ms | ApplyMesh: 3.58ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 4.00ms | Load: 0.00ms | Queues: 3.88ms | Player: 0.07ms
[SLOW DRAW] Total: 4.05ms | Cull: 0.07ms | Opaque: 1.77ms | Trans: 2.09ms
[SLOW DRAW] Total: 6.66ms | Cull: 0.06ms | Opaque: 4.32ms | Trans: 2.15ms
    [_apply_chunk_mesh] (-5, 18) took 5.28ms
  [_process_chunk_queues] took 5.47ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.09ms | ApplyMesh: 5.33ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 5.79ms | Load: 0.00ms | Queues: 5.65ms | Player: 0.10ms
[SLOW DRAW] Total: 6.58ms | Cull: 0.06ms | Opaque: 4.97ms | Trans: 1.44ms
[SLOW DRAW] Total: 4.47ms | Cull: 0.06ms | Opaque: 1.49ms | Trans: 2.20ms
    [_apply_chunk_mesh] (6, 19) took 4.30ms
  [_process_chunk_queues] took 5.67ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 1.24ms | ApplyMesh: 4.37ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 5.95ms | Load: 0.00ms | Queues: 5.81ms | Player: 0.08ms
[SLOW DRAW] Total: 6.82ms | Cull: 0.06ms | Opaque: 5.00ms | Trans: 1.62ms
    [_apply_chunk_mesh] (9, -14) took 4.55ms
  [_process_chunk_queues] took 4.77ms | Unload: 0.00ms | DoneGen: 0.08ms | SubmitGen: 0.07ms | ApplyMesh: 4.60ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 5.08ms | Load: 0.00ms | Queues: 4.95ms | Player: 0.09ms
[SLOW DRAW] Total: 7.56ms | Cull: 0.06ms | Opaque: 5.16ms | Trans: 2.19ms
    [_apply_chunk_mesh] (18, -5) took 4.85ms
  [_process_chunk_queues] took 5.44ms | Unload: 0.00ms | DoneGen: 0.41ms | SubmitGen: 0.08ms | ApplyMesh: 4.91ms | SubmitMesh: 0.04ms
[SLOW UPDATE] Total: 5.82ms | Load: 0.01ms | Queues: 5.63ms | Player: 0.12ms
[SLOW DRAW] Total: 4.32ms | Cull: 0.07ms | Opaque: 1.69ms | Trans: 2.42ms
[SLOW DRAW] Total: 4.68ms | Cull: 0.06ms | Opaque: 1.53ms | Trans: 2.10ms
    [_apply_chunk_mesh] (-13, -7) took 4.17ms
  [_process_chunk_queues] took 4.45ms | Unload: 0.00ms | DoneGen: 0.11ms | SubmitGen: 0.09ms | ApplyMesh: 4.22ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.72ms | Load: 0.00ms | Queues: 4.61ms | Player: 0.06ms
[SLOW DRAW] Total: 8.51ms | Cull: 0.05ms | Opaque: 1.59ms | Trans: 6.61ms
    [_apply_chunk_mesh] (-13, 11) took 4.44ms
  [_process_chunk_queues] took 4.59ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.05ms | ApplyMesh: 4.49ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 4.89ms | Load: 0.00ms | Queues: 4.78ms | Player: 0.07ms
    [_apply_chunk_mesh] (-7, -13) took 3.66ms
  [_process_chunk_queues] took 3.81ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.06ms | ApplyMesh: 3.71ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.12ms | Load: 0.00ms | Queues: 4.01ms | Player: 0.07ms
[SLOW DRAW] Total: 8.39ms | Cull: 0.06ms | Opaque: 1.50ms | Trans: 6.70ms
[SLOW DRAW] Total: 4.45ms | Cull: 0.06ms | Opaque: 1.51ms | Trans: 2.09ms
[SLOW DRAW] Total: 6.67ms | Cull: 0.05ms | Opaque: 1.00ms | Trans: 5.51ms
    [_apply_chunk_mesh] (-11, 14) took 5.01ms
  [_process_chunk_queues] took 5.27ms | Unload: 0.00ms | DoneGen: 0.14ms | SubmitGen: 0.05ms | ApplyMesh: 5.06ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 5.56ms | Load: 0.00ms | Queues: 5.45ms | Player: 0.07ms
[SLOW DRAW] Total: 7.95ms | Cull: 0.06ms | Opaque: 2.16ms | Trans: 2.26ms
[SLOW DRAW] Total: 7.39ms | Cull: 0.06ms | Opaque: 1.55ms | Trans: 5.64ms
[SLOW DRAW] Total: 7.19ms | Cull: 0.05ms | Opaque: 4.83ms | Trans: 2.19ms
[SLOW DRAW] Total: 6.32ms | Cull: 0.04ms | Opaque: 4.78ms | Trans: 1.40ms
[SLOW DRAW] Total: 7.22ms | Cull: 0.06ms | Opaque: 1.61ms | Trans: 5.43ms
    [_apply_chunk_mesh] (-15, 7) took 3.97ms
  [_process_chunk_queues] took 4.12ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.06ms | ApplyMesh: 4.02ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.42ms | Load: 0.00ms | Queues: 4.31ms | Player: 0.07ms
[SLOW DRAW] Total: 7.79ms | Cull: 0.06ms | Opaque: 5.48ms | Trans: 2.13ms
    [_apply_chunk_mesh] (-12, 13) took 4.48ms
  [_process_chunk_queues] took 6.26ms | Unload: 0.00ms | DoneGen: 1.65ms | SubmitGen: 0.06ms | ApplyMesh: 4.53ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 6.50ms | Load: 0.01ms | Queues: 6.40ms | Player: 0.04ms
[SLOW DRAW] Total: 7.34ms | Cull: 0.07ms | Opaque: 5.06ms | Trans: 2.06ms
    [_apply_chunk_mesh] (-9, 16) took 4.40ms
  [_process_chunk_queues] took 4.58ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.06ms | ApplyMesh: 4.45ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 4.92ms | Load: 0.00ms | Queues: 4.82ms | Player: 0.06ms
[SLOW DRAW] Total: 8.11ms | Cull: 0.06ms | Opaque: 5.76ms | Trans: 2.14ms
    [_apply_chunk_mesh] (-14, 10) took 5.70ms
  [_process_chunk_queues] took 6.19ms | Unload: 0.00ms | DoneGen: 0.35ms | SubmitGen: 0.08ms | ApplyMesh: 5.75ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 6.62ms | Load: 0.00ms | Queues: 6.45ms | Player: 0.10ms
    [_apply_chunk_mesh] (10, 18) took 3.17ms
  [_process_chunk_queues] took 3.36ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.09ms | ApplyMesh: 3.23ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 3.61ms | Load: 0.00ms | Queues: 3.48ms | Player: 0.08ms
[SLOW DRAW] Total: 8.13ms | Cull: 0.06ms | Opaque: 2.09ms | Trans: 2.00ms
    [_apply_chunk_mesh] (-16, 3) took 3.68ms
  [_process_chunk_queues] took 3.87ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.09ms | ApplyMesh: 3.73ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.15ms | Load: 0.00ms | Queues: 4.05ms | Player: 0.05ms
[SLOW DRAW] Total: 4.16ms | Cull: 0.07ms | Opaque: 1.81ms | Trans: 2.10ms
  [_process_chunk_queues] took 6.44ms | Unload: 0.00ms | DoneGen: 0.21ms | SubmitGen: 0.07ms | ApplyMesh: 0.72ms | SubmitMesh: 5.43ms
[SLOW UPDATE] Total: 6.72ms | Load: 0.00ms | Queues: 6.63ms | Player: 0.05ms
[SLOW DRAW] Total: 4.24ms | Cull: 0.05ms | Opaque: 1.33ms | Trans: 1.94ms
    [_apply_chunk_mesh] (-8, -13) took 5.65ms
  [_process_chunk_queues] took 5.83ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.07ms | ApplyMesh: 5.70ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 6.10ms | Load: 0.00ms | Queues: 6.00ms | Player: 0.05ms
[SLOW DRAW] Total: 4.16ms | Cull: 0.06ms | Opaque: 1.36ms | Trans: 1.82ms
    [_apply_chunk_mesh] (1, 20) took 5.79ms
  [_process_chunk_queues] took 5.98ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.08ms | ApplyMesh: 5.84ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 6.19ms | Load: 0.00ms | Queues: 6.10ms | Player: 0.05ms
[SLOW DRAW] Total: 5.80ms | Cull: 0.07ms | Opaque: 1.19ms | Trans: 4.39ms
[SLOW DRAW] Total: 6.22ms | Cull: 0.06ms | Opaque: 1.08ms | Trans: 1.16ms
[SLOW DRAW] Total: 5.92ms | Cull: 0.06ms | Opaque: 4.09ms | Trans: 1.65ms
[SLOW DRAW] Total: 6.99ms | Cull: 0.07ms | Opaque: 5.08ms | Trans: 1.70ms
  [_process_chunk_queues] took 6.05ms | Unload: 0.00ms | DoneGen: 0.71ms | SubmitGen: 0.08ms | ApplyMesh: 0.32ms | SubmitMesh: 4.94ms
[SLOW UPDATE] Total: 6.29ms | Load: 0.00ms | Queues: 6.19ms | Player: 0.06ms
    [_apply_chunk_mesh] (0, 20) took 4.07ms
  [_process_chunk_queues] took 4.28ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.07ms | ApplyMesh: 4.13ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 4.65ms | Load: 0.00ms | Queues: 4.46ms | Player: 0.14ms
[SLOW DRAW] Total: 6.28ms | Cull: 0.06ms | Opaque: 4.31ms | Trans: 1.77ms
    [_apply_chunk_mesh] (-16, 5) took 4.91ms
  [_process_chunk_queues] took 5.13ms | Unload: 0.00ms | DoneGen: 0.10ms | SubmitGen: 0.06ms | ApplyMesh: 4.95ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 5.43ms | Load: 0.00ms | Queues: 5.34ms | Player: 0.05ms
[SLOW DRAW] Total: 8.66ms | Cull: 0.07ms | Opaque: 5.65ms | Trans: 1.96ms
  [_process_chunk_queues] took 6.89ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.09ms | ApplyMesh: 0.84ms | SubmitMesh: 5.91ms
[SLOW UPDATE] Total: 7.20ms | Load: 0.00ms | Queues: 7.06ms | Player: 0.09ms
    [_apply_chunk_mesh] (-7, 18) took 4.07ms
  [_process_chunk_queues] took 4.31ms | Unload: 0.00ms | DoneGen: 0.12ms | SubmitGen: 0.06ms | ApplyMesh: 4.11ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.56ms | Load: 0.00ms | Queues: 4.46ms | Player: 0.06ms
[SLOW DRAW] Total: 4.10ms | Cull: 0.06ms | Opaque: 1.26ms | Trans: 1.82ms
[SLOW DRAW] Total: 6.55ms | Cull: 0.06ms | Opaque: 4.82ms | Trans: 1.55ms
    [_apply_chunk_mesh] (-15, 9) took 3.91ms
  [_process_chunk_queues] took 4.08ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.07ms | ApplyMesh: 3.96ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.33ms | Load: 0.00ms | Queues: 4.25ms | Player: 0.04ms
    [_apply_chunk_mesh] (-11, 15) took 4.31ms
  [_process_chunk_queues] took 4.91ms | Unload: 0.00ms | DoneGen: 0.44ms | SubmitGen: 0.09ms | ApplyMesh: 4.35ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 5.13ms | Load: 0.00ms | Queues: 5.06ms | Player: 0.03ms
[SLOW DRAW] Total: 7.92ms | Cull: 0.07ms | Opaque: 1.31ms | Trans: 6.41ms
    [_apply_chunk_mesh] (-12, -10) took 5.67ms
  [_process_chunk_queues] took 5.86ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.09ms | ApplyMesh: 5.71ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 6.06ms | Load: 0.01ms | Queues: 5.95ms | Player: 0.06ms
[SLOW DRAW] Total: 4.06ms | Cull: 0.06ms | Opaque: 1.84ms | Trans: 2.01ms
    [_apply_chunk_mesh] (-12, 14) took 4.63ms
  [_process_chunk_queues] took 5.07ms | Unload: 0.00ms | DoneGen: 0.28ms | SubmitGen: 0.08ms | ApplyMesh: 4.68ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 5.43ms | Load: 0.00ms | Queues: 5.28ms | Player: 0.10ms
[SLOW DRAW] Total: 9.93ms | Cull: 0.06ms | Opaque: 8.50ms | Trans: 1.21ms
[SLOW DRAW] Total: 8.30ms | Cull: 0.07ms | Opaque: 5.23ms | Trans: 1.94ms
    [_apply_chunk_mesh] (-13, 13) took 4.72ms
  [_process_chunk_queues] took 4.90ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.07ms | ApplyMesh: 4.77ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 5.26ms | Load: 0.00ms | Queues: 5.15ms | Player: 0.06ms
    [_apply_chunk_mesh] (-9, 17) took 4.25ms
  [_process_chunk_queues] took 4.39ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.06ms | ApplyMesh: 4.29ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.67ms | Load: 0.00ms | Queues: 4.57ms | Player: 0.06ms
[SLOW DRAW] Total: 4.31ms | Cull: 0.06ms | Opaque: 2.05ms | Trans: 2.04ms
  [_process_chunk_queues] took 5.60ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.08ms | ApplyMesh: 0.37ms | SubmitMesh: 5.13ms
[SLOW UPDATE] Total: 5.92ms | Load: 0.00ms | Queues: 5.76ms | Player: 0.07ms
[SLOW DRAW] Total: 4.24ms | Cull: 0.06ms | Opaque: 2.01ms | Trans: 2.03ms
[SLOW DRAW] Total: 4.75ms | Cull: 0.06ms | Opaque: 1.55ms | Trans: 2.23ms
    [_apply_chunk_mesh] (-16, 7) took 4.70ms
  [_process_chunk_queues] took 4.89ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.10ms | ApplyMesh: 4.74ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 5.14ms | Load: 0.01ms | Queues: 5.06ms | Player: 0.04ms
[SLOW DRAW] Total: 4.69ms | Cull: 0.04ms | Opaque: 2.18ms | Trans: 2.31ms
[SLOW DRAW] Total: 4.73ms | Cull: 0.06ms | Opaque: 1.72ms | Trans: 2.25ms
[SLOW DRAW] Total: 4.22ms | Cull: 0.06ms | Opaque: 1.75ms | Trans: 2.29ms
    [_apply_chunk_mesh] (20, -3) took 5.75ms
  [_process_chunk_queues] took 6.09ms | Unload: 0.00ms | DoneGen: 0.18ms | SubmitGen: 0.09ms | ApplyMesh: 5.81ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 6.37ms | Load: 0.00ms | Queues: 6.26ms | Player: 0.05ms
[SLOW DRAW] Total: 4.98ms | Cull: 0.06ms | Opaque: 2.45ms | Trans: 2.31ms
[SLOW DRAW] Total: 5.19ms | Cull: 0.07ms | Opaque: 1.84ms | Trans: 2.29ms
    [_apply_chunk_mesh] (-15, 10) took 3.90ms
  [_process_chunk_queues] took 4.09ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.09ms | ApplyMesh: 3.94ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 4.32ms | Load: 0.00ms | Queues: 4.24ms | Player: 0.04ms
[SLOW DRAW] Total: 7.88ms | Cull: 0.06ms | Opaque: 2.07ms | Trans: 5.63ms
[SLOW DRAW] Total: 4.33ms | Cull: 0.07ms | Opaque: 1.76ms | Trans: 2.36ms
[SLOW DRAW] Total: 4.96ms | Cull: 0.06ms | Opaque: 1.73ms | Trans: 2.32ms
[SLOW DRAW] Total: 5.06ms | Cull: 0.06ms | Opaque: 1.75ms | Trans: 2.45ms
[SLOW DRAW] Total: 6.68ms | Cull: 0.06ms | Opaque: 4.74ms | Trans: 1.76ms
    [_apply_chunk_mesh] (-14, 12) took 4.59ms
  [_process_chunk_queues] took 4.77ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.07ms | ApplyMesh: 4.65ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 5.14ms | Load: 0.00ms | Queues: 5.01ms | Player: 0.08ms
[SLOW DRAW] Total: 8.03ms | Cull: 0.06ms | Opaque: 1.76ms | Trans: 2.30ms
[SLOW DRAW] Total: 4.28ms | Cull: 0.06ms | Opaque: 1.74ms | Trans: 2.34ms
    [_apply_chunk_mesh] (-8, 18) took 3.48ms
  [_process_chunk_queues] took 3.67ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.09ms | ApplyMesh: 3.52ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 3.94ms | Load: 0.00ms | Queues: 3.85ms | Player: 0.04ms
  [_process_chunk_queues] took 5.69ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.08ms | ApplyMesh: 0.42ms | SubmitMesh: 5.14ms
[SLOW UPDATE] Total: 5.94ms | Load: 0.01ms | Queues: 5.84ms | Player: 0.05ms
[SLOW DRAW] Total: 4.34ms | Cull: 0.06ms | Opaque: 1.77ms | Trans: 2.39ms
    [_apply_chunk_mesh] (-16, 8) took 4.41ms
  [_process_chunk_queues] took 4.79ms | Unload: 0.00ms | DoneGen: 0.21ms | SubmitGen: 0.09ms | ApplyMesh: 4.46ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 5.11ms | Load: 0.00ms | Queues: 5.00ms | Player: 0.06ms
[SLOW DRAW] Total: 4.30ms | Cull: 0.07ms | Opaque: 2.50ms | Trans: 1.61ms
[SLOW DRAW] Total: 7.92ms | Cull: 0.05ms | Opaque: 1.17ms | Trans: 6.59ms
[SLOW DRAW] Total: 4.32ms | Cull: 0.07ms | Opaque: 1.81ms | Trans: 2.30ms
    [_apply_chunk_mesh] (8, 20) took 1.02ms
[SLOW DRAW] Total: 5.25ms | Cull: 0.06ms | Opaque: 1.84ms | Trans: 2.41ms
[SLOW DRAW] Total: 4.24ms | Cull: 0.06ms | Opaque: 1.77ms | Trans: 2.30ms
[SLOW DRAW] Total: 8.59ms | Cull: 0.06ms | Opaque: 5.36ms | Trans: 2.37ms
  [_process_chunk_queues] took 4.64ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.06ms | ApplyMesh: 4.55ms | SubmitMesh: 0.02ms
    [_apply_chunk_mesh] (-17, 1) took 4.50ms
[SLOW UPDATE] Total: 4.92ms | Load: 0.00ms | Queues: 4.83ms | Player: 0.05ms
[SLOW DRAW] Total: 4.45ms | Cull: 0.06ms | Opaque: 1.75ms | Trans: 2.51ms
[SLOW DRAW] Total: 4.95ms | Cull: 0.05ms | Opaque: 1.72ms | Trans: 2.37ms
[SLOW DRAW] Total: 8.46ms | Cull: 0.05ms | Opaque: 5.89ms | Trans: 2.40ms
  [_process_chunk_queues] took 2.28ms | Unload: 0.00ms | DoneGen: 1.61ms | SubmitGen: 0.09ms | ApplyMesh: 0.55ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 2.54ms | Load: 0.00ms | Queues: 2.44ms | Player: 0.06ms
[SLOW DRAW] Total: 4.45ms | Cull: 0.06ms | Opaque: 1.81ms | Trans: 2.41ms
[SLOW DRAW] Total: 4.26ms | Cull: 0.06ms | Opaque: 1.78ms | Trans: 2.29ms
[SLOW DRAW] Total: 4.32ms | Cull: 0.06ms | Opaque: 1.77ms | Trans: 2.37ms
[SLOW DRAW] Total: 4.98ms | Cull: 0.06ms | Opaque: 1.71ms | Trans: 2.29ms
    [_apply_chunk_mesh] (-12, 15) took 4.86ms
  [_process_chunk_queues] took 5.04ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.08ms | ApplyMesh: 4.91ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 5.29ms | Load: 0.01ms | Queues: 5.21ms | Player: 0.03ms
[SLOW DRAW] Total: 4.31ms | Cull: 0.06ms | Opaque: 1.91ms | Trans: 2.13ms
[SLOW DRAW] Total: 7.58ms | Cull: 0.07ms | Opaque: 1.34ms | Trans: 6.04ms
    [_apply_chunk_mesh] (-11, 16) took 4.67ms
  [_process_chunk_queues] took 5.02ms | Unload: 0.00ms | DoneGen: 0.20ms | SubmitGen: 0.08ms | ApplyMesh: 4.72ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 5.35ms | Load: 0.00ms | Queues: 5.26ms | Player: 0.04ms
[SLOW DRAW] Total: 7.15ms | Cull: 0.06ms | Opaque: 4.96ms | Trans: 1.98ms
[SLOW DRAW] Total: 6.97ms | Cull: 0.05ms | Opaque: 4.91ms | Trans: 1.90ms
[SLOW DRAW] Total: 7.47ms | Cull: 0.06ms | Opaque: 1.32ms | Trans: 5.96ms
  [_update_chunk_loading] took 4.73ms
[SLOW UPDATE] Total: 5.67ms | Load: 4.78ms | Queues: 0.78ms | Player: 0.07ms
  [_process_chunk_queues] took 6.47ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 5.52ms | ApplyMesh: 0.87ms | SubmitMesh: 0.05ms
[SLOW UPDATE] Total: 6.84ms | Load: 0.00ms | Queues: 6.70ms | Player: 0.09ms
    [_apply_chunk_mesh] (-10, 17) took 4.45ms
  [_process_chunk_queues] took 4.65ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.09ms | ApplyMesh: 4.50ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 4.97ms | Load: 0.00ms | Queues: 4.86ms | Player: 0.06ms
    [_apply_chunk_mesh] (-15, -7) took 3.60ms
  [_process_chunk_queues] took 3.78ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.07ms | ApplyMesh: 3.66ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 3.97ms | Load: 0.00ms | Queues: 3.89ms | Player: 0.03ms
